k,position,bm25,bm25_filtered,dense,qccs
5,0.4191343963553531,1.0,1.0,1.0,0.0
5,0.6409395973154363,1.0,1.0,1.0,0.0
5,0.91995841995842,1.0,1.0,1.0,0.0
5,0.039727582292849,1.0,1.0,1.0,0.0
5,0.6670146137787056,1.0,1.0,1.0,0.0
5,0.8552631578947368,1.0,1.0,1.0,1.0
5,0.6336325966850829,1.0,1.0,1.0,1.0
5,0.91995841995842,1.0,1.0,1.0,0.0
5,0.0557801131770412,1.0,1.0,1.0,0.0
5,0.1101973684210526,1.0,1.0,1.0,0.0
5,0.5070943861813695,0.0,0.0,0.0,0.0
5,0.1101973684210526,1.0,1.0,1.0,0.0
5,0.0322164948453608,1.0,1.0,1.0,0.0
5,0.636168384879725,1.0,1.0,1.0,0.0
5,0.1976284584980237,1.0,1.0,1.0,1.0
5,0.0148026315789473,1.0,1.0,1.0,0.0
5,0.6004464285714286,1.0,1.0,1.0,0.0
5,0.9757023538344722,1.0,1.0,1.0,0.0
5,0.0942528735632183,1.0,1.0,1.0,1.0
10,0.5757097791798107,1.0,1.0,1.0,0.0
10,0.7543741588156124,1.0,1.0,1.0,0.0
10,0.195,1.0,1.0,1.0,1.0
10,0.4104938271604938,1.0,1.0,0.0,0.0
10,0.6279926335174953,1.0,1.0,1.0,0.0
10,0.9403409090909092,1.0,1.0,1.0,1.0
10,0.6672850958565244,1.0,1.0,1.0,1.0
10,0.0,1.0,1.0,1.0,0.0
10,0.2606691703653124,1.0,1.0,1.0,0.0
10,0.6,1.0,1.0,1.0,0.0
10,0.5089285714285714,1.0,1.0,1.0,0.0
10,0.943661971830986,1.0,1.0,1.0,0.0
10,0.9779411764705882,1.0,1.0,1.0,0.0
10,0.958041958041958,1.0,1.0,1.0,1.0
10,0.0,1.0,1.0,1.0,1.0
10,0.91995841995842,1.0,1.0,1.0,0.0
10,0.1918955776349113,1.0,1.0,1.0,0.0
10,0.5431472081218274,1.0,1.0,1.0,0.0
10,0.3535453943008615,1.0,1.0,1.0,0.0
10,0.8317214700193424,1.0,1.0,1.0,1.0
10,0.6050347222222222,1.0,1.0,1.0,0.0
10,0.6867469879518072,1.0,1.0,1.0,0.0
10,0.1711409395973154,1.0,1.0,1.0,0.0
10,0.9100817438692098,1.0,0.0,0.0,0.0
10,0.6082920792079208,1.0,1.0,1.0,0.0
10,0.1111111111111111,1.0,1.0,1.0,0.0
10,0.0648854961832061,1.0,1.0,1.0,0.0
10,0.0938628158844765,1.0,1.0,1.0,1.0
10,0.7554417413572343,1.0,1.0,1.0,0.0
10,0.0068965517241379,1.0,1.0,1.0,1.0
10,0.939879759519038,1.0,1.0,1.0,0.0
10,0.7014388489208633,1.0,1.0,1.0,1.0
10,0.2707873436350257,1.0,1.0,1.0,0.0
10,0.8854314002828855,1.0,1.0,1.0,0.0
10,0.7651006711409396,1.0,1.0,1.0,1.0
10,0.2708102108768035,1.0,1.0,1.0,1.0
10,0.618,1.0,1.0,1.0,1.0
10,0.0093167701863354,1.0,1.0,1.0,0.0
10,0.3177041228779305,1.0,1.0,1.0,0.0
10,0.9514010507880912,1.0,1.0,1.0,1.0
10,0.4605348988910632,1.0,1.0,1.0,0.0
10,0.2419967444384156,1.0,1.0,1.0,0.0
10,0.914044152184124,1.0,1.0,1.0,0.0
10,0.504,1.0,1.0,1.0,1.0
10,0.6762589928057554,1.0,1.0,1.0,1.0
10,0.8309012875536481,1.0,1.0,1.0,0.0
10,0.4204545454545454,1.0,1.0,1.0,1.0
10,0.7321509777171441,1.0,1.0,1.0,0.0
10,0.146690518783542,1.0,1.0,1.0,1.0
10,0.4564102564102564,1.0,1.0,1.0,1.0
10,0.0384615384615384,1.0,1.0,1.0,1.0
10,0.9513020833333332,0.0,1.0,0.0,0.0
10,0.6244798890429958,1.0,1.0,1.0,0.0
10,0.9611451942740288,1.0,1.0,1.0,1.0
10,0.973655323819978,1.0,1.0,1.0,0.0
10,0.8679950186799502,1.0,1.0,1.0,1.0
10,0.8378378378378378,1.0,1.0,1.0,1.0
10,0.5929319371727748,1.0,1.0,1.0,0.0
10,0.840782122905028,1.0,1.0,1.0,1.0
10,0.6538461538461539,1.0,1.0,1.0,0.0
10,0.4580369843527738,1.0,1.0,1.0,0.0
10,0.0587496072887213,1.0,1.0,1.0,0.0
10,0.4110429447852761,1.0,1.0,0.0,0.0
10,0.8026246719160105,1.0,1.0,1.0,1.0
10,0.4191343963553531,1.0,1.0,1.0,0.0
10,0.6409395973154363,1.0,1.0,1.0,0.0
10,0.91995841995842,1.0,1.0,1.0,0.0
10,0.039727582292849,1.0,1.0,1.0,0.0
10,0.6670146137787056,1.0,1.0,1.0,0.0
10,0.8552631578947368,1.0,1.0,1.0,1.0
10,0.6336325966850829,1.0,1.0,1.0,1.0
10,0.91995841995842,1.0,1.0,1.0,0.0
10,0.0557801131770412,1.0,1.0,1.0,0.0
10,0.1101973684210526,1.0,1.0,1.0,0.0
10,0.5070943861813695,0.0,0.0,0.0,0.0
10,0.1101973684210526,1.0,1.0,1.0,0.0
10,0.0322164948453608,1.0,1.0,1.0,0.0
10,0.636168384879725,1.0,1.0,1.0,0.0
10,0.1976284584980237,1.0,1.0,1.0,1.0
10,0.0148026315789473,1.0,1.0,1.0,0.0
10,0.6004464285714286,1.0,1.0,1.0,0.0
10,0.9757023538344722,1.0,1.0,1.0,0.0
10,0.0942528735632183,1.0,1.0,1.0,1.0
15,0.5757097791798107,1.0,1.0,1.0,0.0
15,0.7543741588156124,1.0,1.0,1.0,0.0
15,0.195,1.0,1.0,1.0,1.0
15,0.4104938271604938,1.0,1.0,0.0,0.0
15,0.6279926335174953,1.0,1.0,1.0,0.0
15,0.9403409090909092,1.0,1.0,1.0,1.0
15,0.6672850958565244,1.0,1.0,1.0,1.0
15,0.0,1.0,1.0,1.0,0.0
15,0.2606691703653124,1.0,1.0,1.0,0.0
15,0.6,1.0,1.0,1.0,0.0
15,0.5089285714285714,1.0,1.0,1.0,0.0
15,0.943661971830986,1.0,1.0,1.0,0.0
15,0.9779411764705882,1.0,1.0,1.0,0.0
15,0.958041958041958,1.0,1.0,1.0,1.0
15,0.0,1.0,1.0,1.0,1.0
15,0.91995841995842,1.0,1.0,1.0,0.0
15,0.1918955776349113,1.0,1.0,1.0,0.0
15,0.5431472081218274,1.0,1.0,1.0,0.0
15,0.3535453943008615,1.0,1.0,1.0,0.0
15,0.8317214700193424,1.0,1.0,1.0,1.0
15,0.6050347222222222,1.0,1.0,1.0,0.0
15,0.6867469879518072,1.0,1.0,1.0,0.0
15,0.1711409395973154,1.0,1.0,1.0,0.0
15,0.9100817438692098,1.0,1.0,0.0,0.0
15,0.6082920792079208,1.0,1.0,1.0,0.0
15,0.1111111111111111,1.0,1.0,1.0,0.0
15,0.0648854961832061,1.0,1.0,1.0,0.0
15,0.0938628158844765,1.0,1.0,1.0,1.0
15,0.7554417413572343,1.0,1.0,1.0,0.0
15,0.0068965517241379,1.0,1.0,1.0,1.0
15,0.939879759519038,1.0,1.0,1.0,0.0
15,0.7014388489208633,1.0,1.0,1.0,1.0
15,0.2707873436350257,1.0,1.0,1.0,0.0
15,0.8854314002828855,1.0,1.0,1.0,0.0
15,0.7651006711409396,1.0,1.0,1.0,1.0
15,0.2708102108768035,1.0,1.0,1.0,1.0
15,0.618,1.0,1.0,1.0,1.0
15,0.0093167701863354,1.0,1.0,1.0,0.0
15,0.3177041228779305,1.0,1.0,1.0,0.0
15,0.9514010507880912,1.0,1.0,1.0,1.0
15,0.4605348988910632,1.0,1.0,1.0,0.0
15,0.2419967444384156,1.0,1.0,1.0,0.0
15,0.914044152184124,1.0,1.0,1.0,0.0
15,0.504,1.0,1.0,1.0,1.0
15,0.6762589928057554,1.0,1.0,1.0,1.0
15,0.8309012875536481,1.0,1.0,1.0,0.0
15,0.4204545454545454,1.0,1.0,1.0,1.0
15,0.7321509777171441,1.0,1.0,1.0,0.0
15,0.146690518783542,1.0,1.0,1.0,1.0
15,0.4564102564102564,1.0,1.0,1.0,1.0
15,0.0384615384615384,1.0,1.0,1.0,1.0
15,0.9513020833333332,0.0,1.0,0.0,0.0
15,0.6244798890429958,1.0,1.0,1.0,0.0
15,0.9611451942740288,1.0,1.0,1.0,1.0
15,0.973655323819978,1.0,1.0,1.0,0.0
15,0.8679950186799502,1.0,1.0,1.0,1.0
15,0.8378378378378378,1.0,1.0,1.0,1.0
15,0.5929319371727748,1.0,1.0,1.0,0.0
15,0.840782122905028,1.0,1.0,1.0,1.0
15,0.6538461538461539,1.0,1.0,1.0,0.0
15,0.4580369843527738,1.0,1.0,1.0,0.0
15,0.0587496072887213,1.0,1.0,1.0,0.0
15,0.4110429447852761,1.0,1.0,0.0,0.0
15,0.8026246719160105,1.0,1.0,1.0,1.0
15,0.4191343963553531,1.0,1.0,1.0,0.0
15,0.6409395973154363,1.0,1.0,1.0,0.0
15,0.91995841995842,1.0,1.0,1.0,0.0
15,0.039727582292849,1.0,1.0,1.0,0.0
15,0.6670146137787056,1.0,1.0,1.0,0.0
15,0.8552631578947368,1.0,1.0,1.0,1.0
15,0.6336325966850829,1.0,1.0,1.0,1.0
15,0.91995841995842,1.0,1.0,1.0,0.0
15,0.0557801131770412,1.0,1.0,1.0,0.0
15,0.1101973684210526,1.0,1.0,1.0,0.0
15,0.5070943861813695,0.0,0.0,0.0,0.0
15,0.1101973684210526,1.0,1.0,1.0,0.0
15,0.0322164948453608,1.0,1.0,1.0,0.0
15,0.636168384879725,1.0,1.0,1.0,0.0
15,0.1976284584980237,1.0,1.0,1.0,1.0
15,0.0148026315789473,1.0,1.0,1.0,0.0
15,0.6004464285714286,1.0,1.0,1.0,0.0
15,0.9757023538344722,1.0,1.0,1.0,0.0
15,0.0942528735632183,1.0,1.0,1.0,1.0
20,0.5757097791798107,1.0,1.0,1.0,0.0
20,0.7543741588156124,1.0,1.0,1.0,0.0
20,0.195,1.0,1.0,1.0,1.0
20,0.4104938271604938,1.0,1.0,0.0,0.0
20,0.6279926335174953,1.0,1.0,1.0,0.0
20,0.9403409090909092,1.0,1.0,1.0,1.0
20,0.6672850958565244,1.0,1.0,1.0,1.0
20,0.0,1.0,1.0,1.0,0.0
20,0.2606691703653124,1.0,1.0,1.0,0.0
20,0.6,1.0,1.0,1.0,0.0
20,0.5089285714285714,1.0,1.0,1.0,0.0
20,0.943661971830986,1.0,1.0,1.0,0.0
20,0.9779411764705882,1.0,1.0,1.0,0.0
20,0.958041958041958,1.0,1.0,1.0,1.0
20,0.0,1.0,1.0,1.0,1.0
20,0.91995841995842,1.0,1.0,1.0,0.0
20,0.1918955776349113,1.0,1.0,1.0,0.0
20,0.5431472081218274,1.0,1.0,1.0,0.0
20,0.3535453943008615,1.0,1.0,1.0,0.0
20,0.8317214700193424,1.0,1.0,1.0,1.0
20,0.6050347222222222,1.0,1.0,1.0,0.0
20,0.6867469879518072,1.0,1.0,1.0,0.0
20,0.1711409395973154,1.0,1.0,1.0,1.0
20,0.9100817438692098,1.0,1.0,0.0,0.0
20,0.6082920792079208,1.0,1.0,1.0,0.0
20,0.1111111111111111,1.0,1.0,1.0,0.0
20,0.0648854961832061,1.0,1.0,1.0,0.0
20,0.0938628158844765,1.0,1.0,1.0,1.0
20,0.7554417413572343,1.0,1.0,1.0,0.0
20,0.0068965517241379,1.0,1.0,1.0,1.0
20,0.939879759519038,1.0,1.0,1.0,0.0
20,0.7014388489208633,1.0,1.0,1.0,1.0
20,0.2707873436350257,1.0,1.0,1.0,0.0
20,0.8854314002828855,1.0,1.0,1.0,0.0
20,0.7651006711409396,1.0,1.0,1.0,1.0
20,0.2708102108768035,1.0,1.0,1.0,1.0
20,0.618,1.0,1.0,1.0,1.0
20,0.0093167701863354,1.0,1.0,1.0,0.0
20,0.3177041228779305,1.0,1.0,1.0,0.0
20,0.9514010507880912,1.0,1.0,1.0,1.0
20,0.4605348988910632,1.0,1.0,1.0,0.0
20,0.2419967444384156,1.0,1.0,1.0,0.0
20,0.914044152184124,1.0,1.0,1.0,0.0
20,0.504,1.0,1.0,1.0,1.0
20,0.6762589928057554,1.0,1.0,1.0,1.0
20,0.8309012875536481,1.0,1.0,1.0,0.0
20,0.4204545454545454,1.0,1.0,1.0,1.0
20,0.7321509777171441,1.0,1.0,1.0,0.0
20,0.146690518783542,1.0,1.0,1.0,1.0
20,0.4564102564102564,1.0,1.0,1.0,1.0
20,0.0384615384615384,1.0,1.0,1.0,1.0
20,0.9513020833333332,1.0,1.0,0.0,0.0
20,0.6244798890429958,1.0,1.0,1.0,0.0
20,0.9611451942740288,1.0,1.0,1.0,1.0
20,0.973655323819978,1.0,1.0,1.0,0.0
20,0.8679950186799502,1.0,1.0,1.0,1.0
20,0.8378378378378378,1.0,1.0,1.0,1.0
20,0.5929319371727748,1.0,1.0,1.0,0.0
20,0.840782122905028,1.0,1.0,1.0,1.0
20,0.6538461538461539,1.0,1.0,1.0,0.0
20,0.4580369843527738,1.0,1.0,1.0,0.0
20,0.0587496072887213,1.0,1.0,1.0,0.0
20,0.4110429447852761,1.0,1.0,0.0,0.0
20,0.8026246719160105,1.0,1.0,1.0,1.0
20,0.4191343963553531,1.0,1.0,1.0,0.0
20,0.6409395973154363,1.0,1.0,1.0,0.0
20,0.91995841995842,1.0,1.0,1.0,0.0
20,0.039727582292849,1.0,1.0,1.0,0.0
20,0.6670146137787056,1.0,1.0,1.0,0.0
20,0.8552631578947368,1.0,1.0,1.0,1.0
20,0.6336325966850829,1.0,1.0,1.0,1.0
20,0.91995841995842,1.0,1.0,1.0,0.0
20,0.0557801131770412,1.0,1.0,1.0,0.0
20,0.1101973684210526,1.0,1.0,1.0,0.0
20,0.5070943861813695,0.0,0.0,0.0,0.0
20,0.1101973684210526,1.0,1.0,1.0,0.0
20,0.0322164948453608,1.0,1.0,1.0,0.0
20,0.636168384879725,1.0,1.0,1.0,0.0
20,0.1976284584980237,1.0,1.0,1.0,1.0
20,0.0148026315789473,1.0,1.0,1.0,0.0
20,0.6004464285714286,1.0,1.0,1.0,0.0
20,0.9757023538344722,1.0,1.0,1.0,0.0
20,0.0942528735632183,1.0,1.0,1.0,1.0
